ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
18.24635,9.483552,2.618722,7.3698,1.829128,13.12875,0.2791621,39.11516,24.50389,,ACCELERATE
16.9492,9.137558,2.78595,7.395017,1.804235,12.91568,0.2791603,40.5825,24.60345,,LEFT_ACCELERATE
16.49249,9.031413,2.851719,7.397589,1.810598,12.62922,0.2791665,42.01317,24.70152,,LEFT_ACCELERATE
16.83515,9.218121,2.658104,7.446583,1.752388,12.17146,0.2791885,43.40874,24.80037,,LEFT_ACCELERATE
18.01887,9.778245,2.180385,7.634567,1.583023,11.46556,0.2792118,44.74472,24.90224,,LEFT_ACCELERATE
19.29531,10.43848,1.633164,7.976582,1.278708,10.5316,0.2792042,45.92634,25.00377,,LEFT_ACCELERATE
19.88893,10.85132,1.163717,8.337056,0.9211942,9.50132,0.2791866,46.931,25.10059,,LEFT_ACCELERATE
19.46484,10.81779,0.8000627,8.61828,0.6030873,8.342725,0.2791738,47.94043,25.20381,,LEFT_ACCELERATE
17.92536,10.26412,0.8634219,8.624353,0.5754688,7.294251,0.2791606,49.00574,25.30433,,ACCELERATE
16.60755,9.699304,1.245251,8.513083,0.7331886,6.296617,0.2791636,50.03884,25.40077,,LEFT_ACCELERATE
15.15194,9.05398,2.134609,8.33089,1.036907,5.248488,0.2791576,51.0852,25.5002,,ACCELERATE
13.84049,8.387091,4.108788,8.026446,1.502915,4.176142,0.2791612,52.13098,25.60077,,LEFT_ACCELERATE
13.46282,7.878504,6.932047,7.590051,2.008677,3.007029,0.2791694,53.11969,25.70372,,LEFT_ACCELERATE
14.43597,7.597802,6.784606,7.138167,2.384623,1.754814,0.2791936,53.92186,25.80386,,LEFT_ACCELERATE
18.39605,7.641557,5.493445,6.779771,2.570513,0.3887877,0.2792132,54.49094,25.90364,,LEFT_ACCELERATE
-1,8.056919,4.470439,6.638366,2.593721,-1.06077,0.2792181,54.78593,26.00348,,LEFT_ACCELERATE
-1,9.014933,3.673743,6.717771,2.480129,-2.541709,0.2792075,54.81707,26.10347,,LEFT_ACCELERATE
-1,10.27876,3.070037,6.940674,2.277687,-4.007843,0.2791888,54.65678,26.20276,,LEFT_ACCELERATE
16.23981,11.71176,2.539523,7.251891,2.01896,-5.459764,0.2791794,54.38939,26.30198,,LEFT_ACCELERATE
6.19278,15.11076,1.816105,7.889571,1.620141,-6.908577,0.2791939,53.94712,26.40396,,LEFT_ACCELERATE
2.244495,-1,0.9844398,9.078215,1.009048,-8.225335,0.2792104,53.28805,26.50323,,LEFT_ACCELERATE
3.237733,3.275257,0.6339484,2.324375,0.5203056,-9.439525,0.3734245,52.75743,26.60175,,RIGHT_ACCELERATE
2.616763,3.186507,0.6406608,2.195973,0.5478626,-10.71209,0.4012515,52.77387,26.7017,,RIGHT_ACCELERATE
5.152276,3.454703,0.7576532,2.356694,0.5979114,-12.03565,0.3842934,52.85117,26.80167,,RIGHT_ACCELERATE
-1,3.407748,1.260019,2.54421,0.8122545,-13.38589,0.3534845,53.08665,26.90231,,RIGHT_ACCELERATE
-1,4.52281,2.523858,3.647955,1.263313,-14.73186,0.3268895,53.54969,27.00423,,RIGHT_ACCELERATE
16.12228,5.901681,5.187063,4.916077,1.992234,-15.96887,0.3065454,54.17546,27.10104,,LEFT_ACCELERATE
14.34176,7.197177,7.257742,7.490681,2.709172,-17.28775,0.2997696,54.83698,27.20163,,LEFT_ACCELERATE
14.75839,6.903309,6.997228,6.618911,3.164057,-18.69636,0.2975853,55.36291,27.30304,,LEFT_ACCELERATE
16.31996,7.123706,5.960714,6.039731,3.349466,-20.14685,0.2945525,55.66711,27.40341,,LEFT_ACCELERATE
18.64501,7.912751,4.855689,5.886234,3.320034,-21.612,0.2895663,55.69916,27.50329,,LEFT_ACCELERATE
-1,9.077358,3.90959,6.183707,3.108481,-23.06481,0.2841811,55.45588,27.6039,,LEFT_ACCELERATE
-1,10.18739,3.124855,6.731808,2.720316,-24.44851,0.2806152,54.99977,27.70321,,LEFT_ACCELERATE
-1,10.85408,2.474514,7.280083,2.193472,-25.80206,0.2795174,54.41863,27.80289,,LEFT_ACCELERATE
-1,10.87081,2.007686,7.667752,1.698709,-27.15765,0.2792557,53.81851,27.90249,,ACCELERATE
19.79491,10.61152,1.707585,7.915971,1.352684,-28.50535,0.2791815,53.25687,28.00052,,ACCELERATE
18.27646,10.21456,1.57778,8.067562,1.146299,-29.94289,0.2791672,52.68331,28.10444,,ACCELERATE
16.84711,9.753116,1.68374,8.101037,1.10298,-31.30223,0.2791611,52.15528,28.20235,,LEFT_ACCELERATE
15.91249,9.386529,1.955169,8.051071,1.173304,-32.65424,0.279162,51.59674,28.3006,,LEFT_ACCELERATE
15.7592,9.261991,2.126742,7.975216,1.252347,-33.97561,0.2791779,50.89984,28.4011,,LEFT_ACCELERATE
16.43001,9.407331,2.028971,7.95035,1.25919,-35.18811,0.2792027,50.00533,28.50262,,LEFT_ACCELERATE
17.99335,9.868162,1.673726,8.052932,1.143904,-36.20536,0.2792162,48.90393,28.60376,,LEFT_ACCELERATE
-1,10.50275,1.241339,8.29529,0.9157157,-36.96868,0.2792144,47.67754,28.7013,,LEFT_ACCELERATE
-1,11.08794,0.7811164,8.63133,0.6005527,-37.55717,0.2791972,46.29815,28.80247,,LEFT_ACCELERATE
-1,10.61016,0.7938459,8.645162,0.5528693,-38.22325,0.2791838,45.03519,28.90054,,LEFT_ACCELERATE
-1,10.22747,0.9474132,8.594944,0.6113771,-38.87743,0.2791589,43.68172,29.00291,,ACCELERATE
-1,9.672539,1.387796,8.477783,0.7913551,-39.49555,0.2791639,42.36606,29.10073,,ACCELERATE
-1,9.110367,2.184286,8.26195,1.103855,-40.12088,0.2791586,40.99634,29.20182,,LEFT_ACCELERATE
-1,8.807693,2.880119,7.959789,1.423946,-40.64494,0.2791693,39.6115,29.30137,,LEFT_ACCELERATE
-1,8.913088,3.057623,7.673066,1.652046,-41.00245,0.2791814,38.13395,29.40368,,LEFT_ACCELERATE
-1,9.066957,3.113581,7.493107,1.824456,-41.20483,0.2791745,36.67659,29.50256,,LEFT_ACCELERATE
-1,8.935035,3.355515,7.316453,1.997748,-41.38018,0.2791649,35.18804,29.6032,,ACCELERATE
-1,8.698847,3.679478,7.124566,2.189986,-41.57148,0.2791621,33.7306,29.70189,,ACCELERATE
