ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,2.800554,10.15322,1.964833,7.23545,18.63615,0.2791634,5.318092,24.70399,,ACCELERATE
-1,2.766537,10.22606,1.951462,7.248567,18.64962,0.2791607,6.755566,24.8005,,RIGHT_ACCELERATE
-1,2.661298,10.46492,1.909328,7.291656,18.69265,0.279161,8.30635,24.90466,,ACCELERATE
-1,2.611877,10.50537,1.871518,7.329305,18.72952,0.2791601,9.785551,25.004,,LEFT_ACCELERATE
-1,2.731647,10.09112,1.881055,7.322097,18.71624,0.2791633,11.22061,25.10042,,LEFT_ACCELERATE
-1,3.10143,9.438185,2.015203,7.215,18.58494,0.2791651,12.75161,25.20365,,LEFT_ACCELERATE
-1,3.347128,9.210981,2.165018,7.068368,18.43667,0.2791619,14.19477,25.30105,,ACCELERATE
-1,3.570426,9.023084,2.309652,6.923676,18.29144,0.2791613,15.69538,25.40227,,RIGHT_ACCELERATE
-1,3.640547,9.070721,2.421386,6.794854,18.18076,0.2791621,17.1503,25.50027,,RIGHT_ACCELERATE
-1,3.526946,9.372701,2.445465,6.75628,18.15527,0.2791641,18.67663,25.6028,,RIGHT_ACCELERATE
-1,3.540309,9.364332,2.456791,6.744803,18.14308,0.2791612,20.16568,25.70277,,ACCELERATE
-1,3.565013,9.340083,2.473729,6.727879,18.12595,0.2791607,21.63096,25.80115,,ACCELERATE
-1,3.595997,9.309771,2.495008,6.706615,18.1046,0.2791604,23.14914,25.90307,,ACCELERATE
-1,3.525172,9.502865,2.499851,6.700191,18.10197,0.2791605,24.60756,26.00101,,RIGHT_ACCELERATE
-1,3.365055,9.82685,2.444373,6.759051,18.15907,0.2791613,26.11803,26.1025,,ACCELERATE
19.53883,3.284811,9.912528,2.386383,6.817077,18.21713,0.2791602,27.65068,26.20547,,ACCELERATE
18.05244,3.215565,9.984924,2.335843,6.86759,18.26677,0.2791606,29.09727,26.30265,,ACCELERATE
16.57611,3.151258,10.07757,2.288944,6.914469,18.31365,0.2791592,30.56317,26.40111,,ACCELERATE
15.04241,3.087597,10.34406,2.242566,6.96083,18.35972,0.2791605,32.07983,26.50298,,ACCELERATE
13.59268,3.029442,10.86318,2.200232,7.003154,18.4022,0.2791602,33.52959,26.60036,,ACCELERATE
12.32258,2.999856,11.70763,2.161685,7.039872,18.43894,0.2791605,35.05291,26.70266,,LEFT_ACCELERATE
12.66192,3.176167,11.35226,2.206509,7.002993,18.3892,0.2791666,36.56459,26.80433,,LEFT_ACCELERATE
14.02937,3.6127,10.15364,2.408044,6.857965,18.17751,0.2791742,37.99689,26.90173,,LEFT_ACCELERATE
14.13828,3.945394,9.83239,2.652794,6.611541,17.84019,0.279169,39.45185,27.00206,,LEFT_ACCELERATE
12.85064,3.985737,10.85856,2.821954,6.390229,17.48885,0.2791624,40.92133,27.10351,,ACCELERATE
11.41643,3.870645,-1,2.890192,6.307306,17.16093,0.2791628,42.37139,27.20333,,ACCELERATE
10.04806,3.658644,-1,2.867479,6.357035,16.84104,0.2791604,43.82445,27.30322,,LEFT_ACCELERATE
9.538667,3.520363,-1,2.79458,6.437697,16.46237,0.2791624,45.27161,27.40372,,LEFT_ACCELERATE
8.818481,3.350579,-1,2.719198,6.54662,15.99543,0.2791614,46.68756,27.50386,,LEFT_ACCELERATE
7.449075,3.012363,-1,2.571906,6.817942,15.5398,0.2791622,48.05753,27.60079,,ACCELERATE
6.211283,2.607775,-1,2.320986,7.232113,15.06919,0.2791597,49.46425,27.70039,,LEFT_ACCELERATE
5.602591,2.271893,-1,2.004385,7.550625,14.49059,0.2791674,50.87468,27.80288,,LEFT_ACCELERATE
5.760481,2.094184,-1,1.779363,7.635235,13.75165,0.279193,52.16338,27.90291,,LEFT_ACCELERATE
6.941436,2.156749,-1,1.69426,7.549553,12.81876,0.2792131,53.28374,28.0012,,LEFT_ACCELERATE
9.353588,2.510311,-1,1.816781,7.390557,11.64566,0.279218,54.23687,28.10324,,LEFT_ACCELERATE
12.09928,3.096516,11.93357,2.090987,7.174723,10.35223,0.2792041,54.95189,28.203,,LEFT_ACCELERATE
14.02734,3.711002,10.22809,2.459568,6.861909,8.967367,0.2791874,55.50784,28.30343,,LEFT_ACCELERATE
14.30013,4.060377,9.986457,2.770656,6.495839,7.551166,0.2791713,55.99745,28.40408,,LEFT_ACCELERATE
13.06904,4.074791,10.94171,2.950594,6.253078,6.173475,0.279165,56.49645,28.50248,,ACCELERATE
12.10505,3.973069,11.93814,3.019619,6.180706,4.75905,0.2791599,57.02923,28.60396,,LEFT_ACCELERATE
13.1025,4.022307,11.30434,3.052947,6.148702,3.396332,0.2791627,57.46272,28.70007,,LEFT_ACCELERATE
14.06568,4.035517,11.03353,3.096745,6.104503,1.896215,0.2791648,57.82791,28.80376,,LEFT_ACCELERATE
12.88325,3.813587,11.69348,3.061809,6.189749,0.4531469,0.2791616,58.17657,28.90344,,ACCELERATE
11.4831,3.483912,12.45159,2.925506,6.417542,-1.007355,0.2791602,58.54802,29.00462,,ACCELERATE
10.07363,3.084252,13.21663,2.691858,6.753144,-2.432037,0.2791594,58.92186,29.10351,,ACCELERATE
8.62129,2.648689,14.00607,2.369143,7.155184,-3.882629,0.2791597,59.31004,29.20432,,ACCELERATE
7.261687,2.208388,14.70566,1.989361,7.549778,-5.317075,0.2791602,59.69625,29.30405,,LEFT_ACCELERATE
7.387788,1.889029,14.13878,1.630559,7.791043,-6.724829,0.2791632,60.01674,29.40106,,LEFT_ACCELERATE
12.63748,1.806664,12.48741,1.421172,7.836931,-8.210266,0.2791828,60.18876,29.50169,,LEFT_ACCELERATE
-1,2.163235,10.52209,1.46816,7.739276,-9.706833,0.2792076,60.12178,29.60265,,LEFT_ACCELERATE
-1,3.218315,8.915598,1.824084,7.555357,-11.14881,0.2792034,59.79205,29.70234,,LEFT_ACCELERATE
-1,4.971766,7.783374,2.409467,7.235294,-12.52407,0.2791889,59.27666,29.80117,,LEFT_ACCELERATE
-1,6.859947,6.939856,3.104605,6.673673,-13.9285,0.2791712,58.65926,29.90423,,RIGHT_ACCELERATE
-1,7.260736,6.554035,3.572608,6.043928,-15.26831,0.279173,58.16683,30.00021,,RIGHT_ACCELERATE
-1,6.748405,6.548354,3.838543,5.536022,-16.71749,0.2791902,57.82481,30.10044,,RIGHT_ACCELERATE
-1,5.727739,7.231301,3.879479,5.328739,-18.20783,0.2792122,57.72696,30.2011,,RIGHT_ACCELERATE
14.45992,4.649,9.450775,3.719989,5.559354,-19.71718,0.2792121,57.92607,30.3038,,RIGHT_ACCELERATE
9.872375,3.788011,-1,3.389837,6.129113,-21.09885,0.2791997,58.34591,30.40109,,RIGHT_ACCELERATE
6.838312,2.985928,-1,2.865862,6.920584,-22.47355,0.2791816,58.92448,30.50135,,RIGHT_ACCELERATE
4.918235,2.254532,-1,2.214572,7.791842,-23.85914,0.2791657,59.54833,30.60341,,LEFT_ACCELERATE
3.730974,1.644207,-1,1.595754,8.434959,-25.25644,0.2791659,60.08107,30.70394,,LEFT_ACCELERATE
3.009713,1.176492,-1,1.100316,8.733388,-26.67051,0.2791845,60.43968,30.80212,,LEFT_ACCELERATE
2.838846,0.8758154,-1,0.7603215,8.748776,-28.13218,0.2792049,60.57197,30.90104,,LEFT_ACCELERATE
3.814403,0.8180532,-1,0.632612,8.622339,-29.62743,0.2792152,60.41652,31.00244,,LEFT_ACCELERATE
6.591115,1.045699,-1,0.7321863,8.470805,-31.0466,0.2792143,59.97757,31.10277,,LEFT_ACCELERATE
9.769405,1.571612,15.92472,1.01615,8.272782,-32.38011,0.2792014,59.29504,31.20389,,LEFT_ACCELERATE
11.48807,2.159175,12.61766,1.364344,7.97838,-33.58833,0.2791849,58.48943,31.30158,,LEFT_ACCELERATE
11.34272,2.575822,13.05844,1.687314,7.602829,-34.79111,0.2791706,57.61597,31.40142,,LEFT_ACCELERATE
10.02899,2.673197,-1,1.885777,7.330923,-36.02079,0.2791631,56.75563,31.50219,,ACCELERATE
8.642098,2.599336,-1,1.953745,7.250166,-37.26183,0.2791615,55.92104,31.60261,,LEFT_ACCELERATE
7.915052,2.506433,-1,1.93168,7.285321,-38.47718,0.2791603,55.07612,31.70202,,LEFT_ACCELERATE
7.903883,2.483863,-1,1.922081,7.299754,-39.60612,0.2791656,54.15128,31.80012,,LEFT_ACCELERATE
6.983454,2.330108,-1,1.878161,7.400636,-40.71966,0.2791627,53.1546,31.90046,,ACCELERATE
5.565028,2.008849,-1,1.7069,7.715137,-41.88231,0.2791608,52.12988,32.00451,,LEFT_ACCELERATE
4.782636,1.71117,-1,1.476061,8.013765,-42.93059,0.2791623,51.14951,32.10093,,LEFT_ACCELERATE
4.665611,1.510119,-1,1.263969,8.136948,-43.91368,0.2791808,50.0213,32.20161,,LEFT_ACCELERATE
