ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
14.86243,6.422372,7.231064,4.904214,4.300431,9.575068,0.2791994,51.94489,7.101965,,LEFT_ACCELERATE
15.59928,6.70467,6.634394,5.108427,4.096064,8.306635,0.2791853,52.71474,7.201737,,LEFT_ACCELERATE
15.04751,6.646657,6.995363,5.24867,3.952396,6.985822,0.2791705,53.45183,7.303316,,ACCELERATE
13.69829,6.317683,8.636209,5.249554,3.993866,5.726405,0.2791641,54.18481,7.401168,,ACCELERATE
12.33566,5.890486,11.91147,5.130849,4.21639,4.450627,0.2791607,54.95512,7.501227,,LEFT_ACCELERATE
11.87694,5.542128,12.58813,4.903302,4.49942,3.110426,0.2791615,55.71115,7.604601,,LEFT_ACCELERATE
13.14233,5.439098,10.76412,4.682168,4.660833,1.783526,0.2791817,56.28685,7.701922,,LEFT_ACCELERATE
17.99787,5.585621,8.769355,4.562743,4.682646,0.3423596,0.2791955,56.66947,7.802356,,LEFT_ACCELERATE
-1,5.786585,7.782027,4.576412,4.643322,-1.121282,0.2791846,56.85997,7.901649,,LEFT_ACCELERATE
-1,6.083411,7.067425,4.618264,4.582788,-2.607846,0.27918,56.9305,8.001704,,LEFT_ACCELERATE
-1,6.94292,6.097403,4.768785,4.443085,-4.077754,0.2791846,56.82482,8.10088,,LEFT_ACCELERATE
-1,7.942174,5.400395,5.035879,4.213094,-5.562226,0.2791776,56.58033,8.201972,,LEFT_ACCELERATE
-1,8.464162,5.021498,5.305164,3.954094,-7.03029,0.2791665,56.32103,8.302097,,RIGHT_ACCELERATE
-1,8.29527,4.979309,5.45542,3.767139,-8.491508,0.2791676,56.15408,8.400947,,RIGHT_ACCELERATE
-1,8.350333,4.885881,5.558469,3.657348,-10.03247,0.279162,56.04686,8.504664,,RIGHT_ACCELERATE
-1,8.223052,4.902411,5.625789,3.579082,-11.48663,0.2791644,55.9772,8.602439,,RIGHT_ACCELERATE
-1,7.708282,5.24278,5.592312,3.610806,-12.99893,0.2791671,56.01395,8.704087,,RIGHT_ACCELERATE
-1,7.536588,5.40726,5.516854,3.688854,-14.43396,0.2791624,56.08978,8.800572,,ACCELERATE
-1,7.438566,5.512528,5.444798,3.760895,-15.93403,0.2791595,56.16094,8.901392,,ACCELERATE
-1,7.349967,5.607769,5.379221,3.826426,-17.44647,0.2791609,56.22624,9.003025,,ACCELERATE
-1,7.269643,5.694035,5.319936,3.88568,-18.91766,0.2791593,56.28568,9.101874,,ACCELERATE
18.77119,7.153715,5.798982,5.260865,3.944726,-20.44201,0.2791603,56.34443,9.204287,,ACCELERATE
17.27724,6.961645,6.047488,5.205256,4.000318,-21.9351,0.2791592,56.40009,9.304594,,ACCELERATE
15.85097,6.709187,6.527535,5.152018,4.052583,-23.42636,0.2791602,56.452,9.404772,,LEFT_ACCELERATE
15.37814,6.649874,6.684719,5.13492,4.063048,-24.89025,0.2791623,56.44244,9.503137,,LEFT_ACCELERATE
15.95662,6.921942,6.169932,5.207627,3.991319,-26.34133,0.2791831,56.2762,9.601415,,LEFT_ACCELERATE
16.54779,7.301383,5.604979,5.390461,3.829392,-27.78447,0.2791797,55.91867,9.701443,,LEFT_ACCELERATE
16.01566,7.352224,5.535687,5.562822,3.643126,-29.20181,0.2791713,55.46578,9.80138,,LEFT_ACCELERATE
14.64698,7.07264,6.222706,5.629141,3.570959,-30.60623,0.2791626,55.02175,9.900279,,ACCELERATE
13.23425,6.68119,8.371855,5.58818,3.656456,-32.07183,0.2791611,54.57687,10.00311,,LEFT_ACCELERATE
12.58315,6.431079,-1,5.471616,3.804941,-33.47759,0.2791622,54.09213,10.10302,,LEFT_ACCELERATE
12.76386,6.398427,-1,5.367788,3.881345,-34.79904,0.2791837,53.46866,10.20135,,LEFT_ACCELERATE
13.87372,6.667999,7.430676,5.360498,3.845923,-36.03178,0.2792088,52.62392,10.30207,,LEFT_ACCELERATE
15.72327,7.224771,5.790605,5.529733,3.683248,-37.07674,0.2792141,51.56599,10.40239,,LEFT_ACCELERATE
17.34401,7.814795,4.88173,5.821756,3.418259,-37.92828,0.2791994,50.35828,10.502,,LEFT_ACCELERATE
18.31332,8.178712,4.393613,6.119846,3.115981,-38.64197,0.2791842,49.0789,10.60049,,LEFT_ACCELERATE
17.83743,8.121902,4.385086,6.334534,2.873139,-39.34972,0.2791689,47.71781,10.70351,,ACCELERATE
16.48198,7.78226,4.949849,6.385752,2.825033,-40.04933,0.279165,46.43861,10.80142,,ACCELERATE
15.06596,7.33898,6.213462,6.319875,2.960336,-40.78306,0.2791618,45.15052,10.90095,,ACCELERATE
13.62709,6.81675,8.931211,6.14646,3.265969,-41.52748,0.2791608,43.87604,11.00005,,ACCELERATE
12.60295,6.291521,11.19996,5.854836,3.696785,-42.27864,0.2791606,42.57496,11.10093,,LEFT_ACCELERATE
13.14631,5.931919,10.59811,5.466465,4.064851,-42.94135,0.2791704,41.20031,11.20355,,LEFT_ACCELERATE
16.62385,5.843986,8.857431,5.144061,4.247853,-43.38993,0.2791961,39.82102,11.30122,,LEFT_ACCELERATE
-1,6.074533,7.378758,4.980531,4.289392,-43.61626,0.279196,38.34402,11.40186,,LEFT_ACCELERATE
-1,6.462753,6.605419,4.949792,4.280093,-43.66388,0.2791831,36.87772,11.50053,,LEFT_ACCELERATE
-1,6.692154,6.31544,4.957825,4.25264,-43.64703,0.27917,35.38835,11.60056,,ACCELERATE
-1,6.692818,6.314515,4.95465,4.255478,-43.65168,0.2791635,33.89313,11.70096,,LEFT_ACCELERATE
-1,6.917514,6.083268,4.956751,4.244071,-43.64181,0.2791593,32.40145,11.80114,,LEFT_ACCELERATE
-1,7.054203,5.954319,4.998408,4.201615,-43.60049,0.2791601,30.86484,11.90434,,ACCELERATE
-1,7.056348,5.947539,5.021788,4.178408,-43.57837,0.2791618,29.42014,12.00135,,RIGHT_ACCELERATE
-1,6.695265,6.313529,4.985069,4.227836,-43.62701,0.2791649,27.91985,12.10221,,RIGHT_ACCELERATE
-1,6.441215,6.613419,4.873294,4.349203,-43.74352,0.2791618,26.40755,12.20406,,ACCELERATE
-1,6.289582,6.788015,4.759002,4.463563,-43.85754,0.2791601,24.91484,12.30456,,ACCELERATE
-1,6.273456,6.779516,4.660172,4.551589,-43.94737,0.2791597,23.47431,12.40148,,LEFT_ACCELERATE
-1,6.673822,6.342124,4.660075,4.540658,-43.93644,0.2791662,21.95919,12.50331,,LEFT_ACCELERATE
-1,6.915613,6.126169,4.737291,4.4672,-43.8622,0.2791618,20.49923,12.60146,,ACCELERATE
-1,7.019852,6.02832,4.808456,4.396053,-43.79104,0.279161,18.96059,12.70487,,ACCELERATE
-1,7.021953,6.01294,4.860763,4.341284,-43.7395,0.2791611,17.50643,12.80257,,RIGHT_ACCELERATE
-1,6.740269,6.264316,4.84662,4.354697,-43.75648,0.2791623,16.04857,12.9005,,RIGHT_ACCELERATE
-1,6.665341,6.341576,4.805619,4.396154,-43.79698,0.2791613,14.54396,13.00155,,ACCELERATE
-1,6.613965,6.395015,4.768408,4.43336,-43.83406,0.2791603,13.02846,13.10332,,ACCELERATE
-1,6.566479,6.444386,4.73388,4.467876,-43.86832,0.2791599,11.52663,13.20417,,ACCELERATE
-1,6.521739,6.490898,4.701403,4.500345,-43.90074,0.2791595,10.03262,13.30449,,ACCELERATE
-1,6.479329,6.534979,4.670666,4.531075,-43.93154,0.2791593,8.563626,13.40314,,ACCELERATE
-1,6.438331,6.577589,4.64098,4.560756,-43.96109,0.2791598,7.120288,13.50005,,ACCELERATE
-1,6.396736,6.620822,4.610881,4.59085,-43.99115,0.2791599,5.625978,13.60039,,ACCELERATE
-1,6.354311,6.664907,4.580195,4.621531,-44.02173,0.2791598,4.087388,13.70371,,ACCELERATE
-1,6.31425,6.706539,4.551227,4.650496,-44.05064,0.2791598,2.620485,13.80221,,ACCELERATE
-1,6.273705,6.748675,4.521915,4.679804,-44.08015,0.2791599,1.113246,13.90342,,ACCELERATE
-1,6.234019,6.78991,4.493229,4.708487,-44.1088,0.2791598,-0.3553567,14.00203,,ACCELERATE
-1,6.193184,6.832333,4.463723,4.73799,-44.13824,0.2791609,-1.869754,14.10371,,ACCELERATE
-1,6.153479,6.873588,4.43503,4.76668,-44.16697,0.2791597,-3.351655,14.20322,,ACCELERATE
-1,6.114944,6.91362,4.407184,4.794524,-44.19489,0.2791601,-4.793841,14.30006,,ACCELERATE
-1,6.073415,6.956755,4.377178,4.824526,-44.22476,0.2791604,-6.339919,14.40387,,ACCELERATE
-1,6.034031,6.997667,4.348726,4.852976,-44.25338,0.2791595,-7.823019,14.50346,,ACCELERATE
-1,5.994102,7.039143,4.319876,4.881823,-44.28211,0.2791598,-9.31394,14.60357,,ACCELERATE
-1,5.954397,7.080377,4.291194,4.910501,-44.31071,0.2791601,-10.79933,14.70331,,ACCELERATE
-1,5.915501,7.120764,4.263096,4.938596,-44.33868,0.2791595,-12.25352,14.80096,,ACCELERATE
-1,5.874774,7.163061,4.233675,4.968016,-44.36834,0.2791609,-13.79728,14.90461,,ACCELERATE
-1,5.835423,7.203919,4.205248,4.996439,-44.39674,0.2791598,-15.27658,15.00395,,ACCELERATE
-1,5.795755,7.245118,4.176593,5.025091,-44.42522,0.2791596,-16.76156,15.10366,,ACCELERATE
18.77788,5.757232,7.295738,4.148774,5.052907,-44.453,0.2791598,-18.21094,15.20098,,ACCELERATE
17.25584,5.700251,7.473464,4.119634,5.082044,-44.48238,0.2791597,-19.74618,15.30407,,ACCELERATE
15.78541,5.578877,7.885986,4.091503,5.110173,-44.51042,0.2791602,-21.21212,15.4025,,ACCELERATE
14.76765,5.482119,8.33658,4.078439,5.121577,-44.51967,0.2791604,-22.70824,15.50297,,LEFT_ACCELERATE
15.06575,5.669591,7.954816,4.15436,5.052815,-44.41231,0.2791716,-24.20693,15.60401,,LEFT_ACCELERATE
15.93875,6.097311,7.174339,4.336673,4.89327,-44.12629,0.2791778,-25.65238,15.70315,,LEFT_ACCELERATE
15.69433,6.285837,6.989842,4.550605,4.679444,-43.72557,0.279171,-27.08111,15.80283,,LEFT_ACCELERATE
14.42472,6.139624,7.642373,4.662204,4.535286,-43.32397,0.2791632,-28.48512,15.90088,,LEFT_ACCELERATE
13.77764,6.066697,8.228868,4.710408,4.487023,-42.86977,0.2791623,-29.95302,16.0041,,LEFT_ACCELERATE
14.19511,6.258959,7.625973,4.795046,4.402255,-42.31049,0.2791788,-31.28511,16.10129,,LEFT_ACCELERATE
15.39562,6.739715,6.483608,4.99539,4.231537,-41.5325,0.2791949,-32.57187,16.20255,,LEFT_ACCELERATE
16.03829,7.128767,5.863706,5.252475,3.983145,-40.61037,0.2791828,-33.72997,16.30214,,LEFT_ACCELERATE
16.71473,7.526974,5.292082,5.535374,3.712738,-39.58553,0.2791863,-34.79391,16.4015,,LEFT_ACCELERATE
18.40109,8.238302,4.444518,5.919608,3.386858,-38.41582,0.279198,-35.70943,16.50153,,LEFT_ACCELERATE
19.79642,8.824276,3.795299,6.348304,2.97565,-37.11507,0.2791854,-36.48548,16.60342,,LEFT_ACCELERATE
19.85155,8.954769,3.475721,6.659911,2.598148,-35.82141,0.279172,-37.17167,16.70177,,LEFT_ACCELERATE
18.56541,8.683243,3.55676,6.82557,2.380005,-34.52979,0.279164,-37.87887,16.80065,,ACCELERATE
17.13653,8.283507,4.035528,6.85864,2.355665,-33.23765,0.2791624,-38.61935,16.90065,,ACCELERATE
15.65922,7.789272,5.142178,6.770958,2.516153,-31.91883,0.2791605,-39.39665,17.00343,,ACCELERATE
14.3278,7.259704,7.348654,6.581141,2.832346,-30.65302,0.27916,-40.15202,17.10239,,LEFT_ACCELERATE
14.19445,6.850704,8.543995,6.283869,3.189471,-29.37323,0.2791641,-40.84979,17.20033,,LEFT_ACCELERATE
16.44023,6.674242,7.751431,5.955318,3.445313,-27.9356,0.2791845,-41.43443,17.30478,,LEFT_ACCELERATE
-1,6.716961,6.786428,5.746814,3.56315,-26.54108,0.2791883,-41.77827,17.40147,,LEFT_ACCELERATE
-1,6.765313,6.422002,5.626989,3.669683,-25.04646,0.2791761,-41.9975,17.50299,,LEFT_ACCELERATE
-1,6.607632,6.611031,5.494676,3.837027,-23.57554,0.2791665,-42.18506,17.60257,,ACCELERATE
-1,6.347035,6.986672,5.293841,4.053306,-22.10418,0.2791629,-42.39862,17.70239,,ACCELERATE
-1,6.065992,7.392243,5.060892,4.286819,-20.64812,0.2791606,-42.62799,17.80136,,ACCELERATE
-1,5.870143,7.571683,4.807455,4.507017,-19.13517,0.2791597,-42.8583,17.90412,,LEFT_ACCELERATE
-1,5.988812,7.196513,4.639058,4.602838,-17.68176,0.279165,-42.98428,18.00215,,LEFT_ACCELERATE
-1,5.976353,7.167058,4.556002,4.672031,-16.15949,0.2791618,-43.06139,18.10449,,ACCELERATE
-1,5.862897,7.299921,4.469802,4.758278,-14.69195,0.2791609,-43.1475,18.20319,,ACCELERATE
-1,5.844614,7.276147,4.382021,4.834709,-13.20218,0.2791595,-43.22802,18.30336,,LEFT_ACCELERATE
-1,5.805874,7.303161,4.324159,4.888902,-11.73629,0.2791603,-43.28441,18.40184,,ACCELERATE
19.29589,5.718617,7.400369,4.259389,4.953697,-10.23571,0.2791608,-43.34934,18.50268,,ACCELERATE
18.46952,5.767392,7.313584,4.203919,5.000464,-8.744149,0.2791597,-43.39779,18.60289,,LEFT_ACCELERATE
19.08714,6.263007,6.757196,4.263762,4.94504,-7.247703,0.2791666,-43.3337,18.70359,,LEFT_ACCELERATE
18.67677,6.55351,6.4564,4.42883,4.801356,-5.78717,0.2791648,-43.17738,18.80223,,LEFT_ACCELERATE
18.15747,6.781886,6.213374,4.642714,4.618016,-4.342607,0.2791648,-42.97757,18.90016,,LEFT_ACCELERATE
16.82518,6.720708,6.340544,4.820684,4.40833,-2.851789,0.2791603,-42.75517,19.00136,,ACCELERATE
15.3404,6.504407,6.851185,4.908037,4.290515,-1.349902,0.279161,-42.54527,19.10317,,ACCELERATE
14.04495,6.243023,7.816235,4.913543,4.286736,0.0789568,0.2791595,-42.34863,19.20001,,LEFT_ACCELERATE
13.64239,6.160763,8.285563,4.894981,4.317445,1.550404,0.2791645,-42.0719,19.30063,,LEFT_ACCELERATE
14.23759,6.369949,7.447859,4.930861,4.266882,2.984537,0.2791884,-41.62017,19.40183,,LEFT_ACCELERATE
15.90253,6.988598,6.05101,5.132116,4.098264,4.34186,0.2792113,-40.92094,19.50477,,LEFT_ACCELERATE
18.09662,7.930752,4.876718,5.537132,3.806363,5.495324,0.2792144,-40.0088,19.604,,LEFT_ACCELERATE
19.80514,8.85105,4.026929,6.049556,3.392381,6.455582,0.279201,-38.95621,19.70006,,LEFT_ACCELERATE
-1,9.492568,3.35266,6.577668,2.858804,7.342025,0.2791851,-37.74599,19.80093,,LEFT_ACCELERATE
-1,9.569946,2.934728,6.970534,2.351722,8.201259,0.2791697,-36.48898,19.90318,,ACCELERATE
18.72141,9.292098,2.843196,7.176389,2.051563,9.043945,0.2791637,-35.30782,20.00061,,ACCELERATE
17.29453,8.899393,3.058491,7.25204,1.94645,9.929576,0.2791623,-34.11167,20.10055,,ACCELERATE
15.82977,8.411914,3.736108,7.215868,2.028105,10.82482,0.2791606,-32.93011,20.20007,,ACCELERATE
14.34316,7.845109,5.319456,7.071353,2.293082,11.76004,0.2791605,-31.71379,20.30307,,LEFT_ACCELERATE
13.3224,7.307011,8.560153,6.793235,2.694122,12.65843,0.2791604,-30.5136,20.40375,,LEFT_ACCELERATE
13.58691,6.967712,8.917199,6.443314,3.050461,13.44851,0.2791738,-29.25282,20.50382,,LEFT_ACCELERATE
15.81244,6.887302,7.514069,6.132463,3.254209,14.03744,0.2791944,-27.94573,20.60035,,LEFT_ACCELERATE
-1,6.905487,6.617898,5.936546,3.369768,14.46323,0.2791877,-26.43881,20.70577,,LEFT_ACCELERATE
-1,6.846443,6.476031,5.826806,3.485919,14.73392,0.2791752,-25.05273,20.80064,,LEFT_ACCELERATE
-1,6.554875,6.915327,5.668299,3.711461,15.01984,0.2791649,-23.53405,20.90441,,ACCELERATE
-1,6.212322,7.477806,5.427389,4.011121,15.31202,0.279162,-22.12434,21.00107,,ACCELERATE
-1,5.829557,8.097612,5.113353,4.348991,15.64235,0.2791595,-20.61544,21.10478,,LEFT_ACCELERATE
-1,5.65252,8.083488,4.781176,4.59437,15.91643,0.2791609,-19.19157,21.20218,,LEFT_ACCELERATE
-1,5.877179,7.342444,4.567318,4.677766,16.05558,0.2791747,-17.72073,21.30157,,LEFT_ACCELERATE
-1,6.305774,6.717126,4.556463,4.645753,16.0412,0.2791744,-16.1877,21.40461,,LEFT_ACCELERATE
-1,6.473104,6.538432,4.609038,4.591187,15.98938,0.2791648,-14.72567,21.50284,,ACCELERATE
-1,6.518198,6.492726,4.642258,4.557984,15.957,0.2791618,-13.20763,21.60478,,ACCELERATE
-1,6.540205,6.470405,4.659204,4.541056,15.94073,0.2791606,-11.74026,21.70329,,ACCELERATE
-1,6.54899,6.461484,4.666253,4.534019,15.93386,0.2791606,-10.25132,21.80326,,ACCELERATE
-1,6.549417,6.461056,4.667029,4.533248,15.93326,0.2791597,-8.793474,21.90113,,ACCELERATE
-1,6.544183,6.466371,4.663591,4.53669,15.9368,0.2791605,-7.291502,22.00196,,ACCELERATE
-1,6.535368,6.475327,4.657471,4.542814,15.9431,0.2791595,-5.797748,22.10225,,ACCELERATE
-1,6.523943,6.486935,4.649412,4.550874,15.95109,0.2791605,-4.326681,22.20101,,ACCELERATE
-1,6.510488,6.500603,4.639855,4.560431,15.96072,0.2791601,-2.787487,22.30435,,ACCELERATE
-1,6.496476,6.51484,4.629862,4.570424,15.97074,0.2791604,-1.314969,22.40321,,ACCELERATE
-1,6.481333,6.530222,4.619042,4.581244,15.98205,0.27916,0.2636767,22.50919,,ACCELERATE
-1,6.465934,6.54586,4.608027,4.592257,15.99256,0.2791598,1.682576,22.60445,,ACCELERATE
-1,6.450898,6.561134,4.59726,4.603024,16.00342,0.27916,3.122546,22.70112,,ACCELERATE
-1,6.434556,6.577728,4.585554,4.614729,16.0151,0.2791601,4.648839,22.80359,,ACCELERATE
-1,6.418951,6.593577,4.574368,4.625914,16.02626,0.2791601,6.096593,22.90079,,ACCELERATE
-1,6.402545,6.610235,4.562611,4.637671,16.03802,0.2791597,7.615571,23.00277,,ACCELERATE
-1,6.386744,6.626281,4.551282,4.648999,16.0495,0.2791598,9.093567,23.10199,,ACCELERATE
-1,6.370528,6.642745,4.539655,4.660624,16.06096,0.2791602,10.56841,23.20101,,ACCELERATE
-1,6.354496,6.659021,4.528161,4.672117,16.07248,0.2791597,12.04972,23.30046,,ACCELERATE
-1,6.338386,6.675377,4.516609,4.683668,16.08399,0.2791599,13.53221,23.39999,,ACCELERATE
-1,6.322173,6.691837,4.504983,4.695293,16.09561,0.2791609,15.03069,23.50059,,ACCELERATE
-1,6.306156,6.708096,4.493498,4.706777,16.1071,0.27916,16.51386,23.60017,,ACCELERATE
-1,6.289751,6.724747,4.481734,4.718539,16.11884,0.2791601,18.03192,23.70209,,ACCELERATE
-1,6.273793,6.740943,4.470291,4.729981,16.13035,0.27916,19.5219,23.80212,,ACCELERATE
-1,6.257389,6.757592,4.458529,4.741741,16.14211,0.2791599,21.04847,23.90461,,ACCELERATE
-1,6.241681,6.773532,4.447266,4.753004,16.1533,0.2791595,22.50299,24.00226,,ACCELERATE
-1,6.225688,6.789758,4.4358,4.764469,16.16485,0.2791602,24.0085,24.10334,,ACCELERATE
-1,6.209881,6.805798,4.424466,4.775802,16.17613,0.2791602,25.48101,24.20219,,ACCELERATE
-1,6.193874,6.822039,4.412988,4.787278,16.18755,0.2791589,26.97559,24.30253,,ACCELERATE
-1,6.178353,6.837787,4.401858,4.798408,16.19871,0.2791621,28.43848,24.40075,,ACCELERATE
-1,6.162014,6.854356,4.390148,4.810116,16.21043,0.2791592,29.97793,24.5041,,ACCELERATE
-1,6.146407,6.870191,4.378957,4.821307,16.22164,0.2791591,31.45451,24.60323,,ACCELERATE
18.74676,6.126943,6.908767,4.367975,4.832287,16.23264,0.2791601,32.9053,24.70063,,ACCELERATE
17.2048,6.047582,7.108582,4.356313,4.843948,16.24456,0.2791602,34.48204,24.80649,,ACCELERATE
15.73232,5.886308,7.548864,4.345198,4.855062,16.25537,0.2791596,35.91384,24.90261,,ACCELERATE
