ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
15.90802,9.053204,0.9669476,8.524681,0.7227647,9.10164,0.2791591,47.19552,25.00057,LEFT_ACCELERATE
15.51294,8.798932,1.258832,8.367743,0.909952,8.284391,0.2791771,48.46911,25.10322,LEFT_ACCELERATE
15.89872,8.719068,1.41648,8.218253,1.037948,7.34407,0.279195,49.56754,25.20086,LEFT_ACCELERATE
17.53316,8.879776,1.367592,8.153428,1.057867,6.162066,0.2792147,50.52534,25.30359,LEFT_ACCELERATE
-1,9.225454,1.162072,8.249464,0.9504389,4.89268,0.2792149,51.20032,25.40073,LEFT_ACCELERATE
-1,9.634534,0.8862182,8.453123,0.7471984,3.467502,0.2791996,51.67958,25.50223,LEFT_ACCELERATE
-1,9.729878,0.660001,8.65667,0.5430688,1.988486,0.2791824,52.03331,25.6046,LEFT_ACCELERATE
-1,9.558085,0.7317089,8.613215,0.588042,0.6013056,0.2791557,52.47264,25.70247,ACCELERATE
-1,9.143858,0.9893231,8.499233,0.7471104,-0.8495816,0.2791657,52.91038,25.80421,ACCELERATE
-1,8.719301,1.429582,8.31796,1.011975,-2.267646,0.2791586,53.327,25.90344,ACCELERATE
-1,8.281364,2.036757,8.058372,1.379564,-3.71511,0.2791617,53.74464,26.00458,LEFT_ACCELERATE
-1,7.987214,2.504143,7.697886,1.746793,-5.122831,0.2791612,54.10926,26.10226,LEFT_ACCELERATE
-1,7.767205,2.84136,7.368211,2.032906,-6.558982,0.2791607,54.4007,26.20067,ACCELERATE
-1,7.456474,3.253639,7.071177,2.328867,-8.02938,0.2791616,54.69335,26.30132,ACCELERATE
-1,7.131324,3.684421,6.763084,2.637079,-9.503656,0.2791602,54.99198,26.40231,LEFT_ACCELERATE
-1,6.94311,3.930929,6.441946,2.894273,-10.99522,0.2791617,55.25884,26.50409,LEFT_ACCELERATE
-1,7.074146,3.833377,6.238677,2.998478,-12.4508,0.2791696,55.38718,26.60235,LEFT_ACCELERATE
-1,7.208706,3.750208,6.190349,3.020297,-13.951,0.2791664,55.41703,26.70312,LEFT_ACCELERATE
-1,7.182118,3.780735,6.162681,3.047429,-15.42988,0.2791629,55.44601,26.80243,ACCELERATE
-1,7.130431,3.835367,6.11923,3.090978,-16.91417,0.2791626,55.48945,26.90212,ACCELERATE
-1,7.068505,3.90103,6.066745,3.143537,-18.39709,0.2791604,55.54208,27.00174,ACCELERATE
19.91998,6.999193,3.974704,6.007642,3.202685,-19.89764,0.2791621,55.60145,27.10256,ACCELERATE
18.63144,6.943109,4.022483,5.947779,3.259314,-21.38236,0.2791603,55.65808,27.20231,LEFT_ACCELERATE
18.42944,7.089943,3.871826,5.956691,3.245015,-22.83976,0.2791646,55.64012,27.30027,LEFT_ACCELERATE
19.17053,7.524143,3.504701,6.168428,3.083303,-24.3422,0.2791805,55.44714,27.40219,LEFT_ACCELERATE
19.17964,7.868044,3.162736,6.456015,2.807836,-25.81074,0.2791735,55.10139,27.50359,LEFT_ACCELERATE
18.13579,7.895586,2.986621,6.657679,2.562666,-27.24215,0.2791667,54.72436,27.60299,LEFT_ACCELERATE
17.53873,7.951643,2.846435,6.818849,2.39732,-28.65833,0.2791632,54.30709,27.70215,LEFT_ACCELERATE
16.42298,7.836175,2.851043,6.909575,2.288135,-30.05562,0.2791631,53.84798,27.8009,ACCELERATE
15.13919,7.572957,3.087705,6.901449,2.316133,-31.47002,0.2791606,53.39061,27.9007,LEFT_ACCELERATE
14.60522,7.410759,3.298017,6.829999,2.403436,-32.89379,0.2791661,52.84706,28.00313,LEFT_ACCELERATE
14.90994,7.433284,3.269379,6.785572,2.433541,-34.18594,0.2791874,52.16533,28.10147,LEFT_ACCELERATE
16.12913,7.712844,2.964236,6.842753,2.354462,-35.37693,0.2792122,51.25155,28.20268,LEFT_ACCELERATE
17.96023,8.196781,2.528633,7.064667,2.149003,-36.34012,0.2792184,50.16456,28.3007,LEFT_ACCELERATE
-1,8.878795,2.021798,7.456508,1.821041,-37.10714,0.279212,48.8807,28.40173,LEFT_ACCELERATE
-1,9.485043,1.522563,7.900268,1.405821,-37.67064,0.2791936,47.50949,28.50169,LEFT_ACCELERATE
-1,9.81423,1.095972,8.273563,0.9950023,-38.12183,0.2791786,46.09627,28.60137,LEFT_ACCELERATE
-1,9.752742,0.8373563,8.49254,0.7217287,-38.56031,0.2791668,44.69131,28.70021,ACCELERATE
-1,9.489939,0.7851633,8.569399,0.6316394,-39.0567,0.2791645,43.22794,28.80397,ACCELERATE
-1,9.142573,0.9518715,8.53139,0.7159897,-39.55555,0.2791629,41.83138,28.90354,ACCELERATE
-1,8.716527,1.356863,8.39377,0.9486743,-40.066,0.2791606,40.44523,29.00272,ACCELERATE
-1,8.228074,2.032762,8.16404,1.312971,-40.58356,0.2791614,39.06628,29.1016,ACCELERATE
-1,7.741963,2.832823,7.797243,1.785181,-41.09856,0.2790141,37.64976,29.2028,LEFT_ACCELERATE
-1,7.529095,3.137598,7.352401,2.148467,-41.47756,0.2863126,36.24923,29.30098,LEFT_ACCELERATE
-1,7.719107,3.017756,6.996641,2.286542,-41.66322,0.2834719,34.75478,29.40306,LEFT_ACCELERATE
-1,8.020102,2.862388,6.921314,2.293071,-41.6867,0.2798587,33.27236,29.50277,LEFT_ACCELERATE
-1,8.135999,2.797887,6.935154,2.271037,-41.6692,0.2795004,31.77192,29.60354,ACCELERATE
