ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,5.541719,5.515306,4.611051,4.588951,15.98896,0.2757445,3.105013,2.500713,NONE
-1,5.541719,5.515306,4.611051,4.588951,15.98896,0.2757445,3.105012,2.603641,NONE
-1,5.541719,5.515306,4.611051,4.588951,15.98896,0.2757441,3.105013,2.701981,NONE
-1,5.541719,5.515306,4.611051,4.588951,15.98896,0.2757444,3.105012,2.803528,NONE
-1,5.541719,5.515306,4.611051,4.588951,15.98896,0.2757442,3.105013,2.901468,NONE
-1,5.541719,5.515306,4.611051,4.588951,15.98896,0.2757437,3.105013,3.005299,ACCELERATE
-1,5.54173,5.515296,4.611048,4.588953,15.98896,0.2757263,3.142836,3.101143,ACCELERATE
-1,5.54176,5.515265,4.611039,4.588962,15.98897,0.2757061,3.328569,3.20342,ACCELERATE
-1,5.5418,5.515225,4.611033,4.588968,15.98898,0.2756979,3.656003,3.304436,ACCELERATE
-1,5.537763,5.519256,4.610489,4.589516,15.98978,0.2862183,4.095501,3.401928,RIGHT_ACCELERATE
-1,5.376114,5.6968,4.585493,4.621029,16.02072,0.277797,4.657694,3.501192,RIGHT_ACCELERATE
-1,4.97549,6.294106,4.504896,4.775232,16.14218,0.2802077,5.333701,3.601892,RIGHT_ACCELERATE
17.85519,4.498008,7.345051,4.350494,5.118736,16.38656,0.2788143,6.080716,3.702192,RIGHT_ACCELERATE
13.52119,4.090078,8.313358,4.089306,5.522475,16.69959,0.2794155,6.894424,3.801372,RIGHT_ACCELERATE
12.14688,3.74165,8.893653,3.754811,5.874996,17.02677,0.2790369,7.793781,3.900283,LEFT_ACCELERATE
12.06602,3.435293,9.116835,3.394409,6.162997,17.34253,0.2792311,8.800912,4.001144,LEFT_ACCELERATE
15.69132,3.290927,8.690802,3.09871,6.279181,17.56438,0.2791334,9.883709,4.100505,LEFT_ACCELERATE
-1,3.224544,8.435454,2.936499,6.35552,17.69618,0.2791892,11.06374,4.201787,LEFT_ACCELERATE
-1,3.092205,8.567372,2.807584,6.478178,17.8235,0.279154,12.27312,4.30071,ACCELERATE
19.88236,2.930468,8.742225,2.655394,6.62632,17.97393,0.2791657,13.56129,4.40204,LEFT_ACCELERATE
-1,2.880489,8.528314,2.529737,6.702136,18.07996,0.2791619,14.87147,4.50143,LEFT_ACCELERATE
-1,2.993953,8.130451,2.522814,6.678873,18.07521,0.2791683,16.2098,4.60012,LEFT_ACCELERATE
-1,3.060514,8.021145,2.558993,6.641258,18.03918,0.2791613,17.61949,4.701604,ACCELERATE
-1,3.085482,7.9966,2.580207,6.620058,18.01949,0.2791601,19.05185,4.802525,ACCELERATE
-1,3.073934,8.036736,2.584603,6.616548,18.01696,0.2791597,20.48008,4.901371,RIGHT_ACCELERATE
-1,2.928204,8.335641,2.522592,6.69035,18.08508,0.279161,21.98976,5.0045,RIGHT_ACCELERATE
-1,2.823935,8.452718,2.434559,6.778951,18.17272,0.2791579,23.47028,5.104437,ACCELERATE
-1,2.724481,8.559508,2.348779,6.864719,18.25813,0.2791603,24.95388,5.204209,ACCELERATE
19.23324,2.636067,8.636926,2.267131,6.944586,18.33823,0.2791601,26.41603,5.30252,LEFT_ACCELERATE
-1,2.687335,8.379193,2.239712,6.96033,18.35776,0.2791609,27.92805,5.404112,LEFT_ACCELERATE
19.52015,2.779522,8.216949,2.286253,6.915101,18.3118,0.2791625,29.38532,5.502009,ACCELERATE
18.0503,2.834346,8.162985,2.331168,6.870206,18.26748,0.2791609,30.90372,5.60399,ACCELERATE
16.5947,2.879541,8.11911,2.368483,6.832877,18.2305,0.2791614,32.3772,5.702942,ACCELERATE
15.1505,2.919352,8.121887,2.401328,6.800022,18.19794,0.2791601,33.82769,5.800346,ACCELERATE
13.63528,2.957661,8.260239,2.432898,6.768446,18.16638,0.2791606,35.35625,5.902987,ACCELERATE
12.15385,2.947218,8.588113,2.461864,6.739477,18.1374,0.2791598,36.84768,6.003132,ACCELERATE
10.91755,2.877257,9.061135,2.466981,6.737078,18.10166,0.2791602,38.33094,6.102748,LEFT_ACCELERATE
10.94317,2.901792,9.005926,2.471106,6.727759,17.97789,0.2791649,39.81966,6.203165,LEFT_ACCELERATE
10.76958,2.95856,9.04761,2.522535,6.675248,17.73474,0.2791666,41.28156,6.302723,LEFT_ACCELERATE
9.608015,2.870382,9.88572,2.519324,6.700528,17.46867,0.2791621,42.73854,6.402162,LEFT_ACCELERATE
9.217074,2.796839,10.30166,2.47511,6.752574,17.14223,0.2791626,44.19794,6.502637,LEFT_ACCELERATE
8.497996,2.694572,11.41225,2.419542,6.834731,16.73781,0.279163,45.62122,6.601996,LEFT_ACCELERATE
7.924566,2.56286,12.83504,2.319478,6.955874,16.27486,0.2791648,47.04641,6.702665,LEFT_ACCELERATE
8.3289,2.538838,11.51804,2.258698,6.976849,15.68528,0.2791829,48.37529,6.800482,LEFT_ACCELERATE
9.828684,2.730597,9.68917,2.31863,6.878713,14.85703,0.2792005,49.65742,6.903329,LEFT_ACCELERATE
11.18294,3.014881,8.773249,2.504278,6.708154,13.86959,0.279192,50.77325,7.003639,LEFT_ACCELERATE
13.03361,3.445445,7.865857,2.776383,6.489914,12.75902,0.2792033,51.73911,7.102741,LEFT_ACCELERATE
15.09267,4.027987,7.055655,3.164886,6.177535,11.48624,0.2791902,52.55941,7.204672,LEFT_ACCELERATE
15.72856,4.463763,6.630832,3.540422,5.783316,10.18145,0.2791767,53.25666,7.30407,RIGHT_ACCELERATE
13.87766,4.457418,6.913308,3.747559,5.469662,8.905734,0.2791682,53.97714,7.402536,RIGHT_ACCELERATE
11.72055,4.221064,7.878878,3.758225,5.462126,7.692883,0.2791651,54.78075,7.50028,ACCELERATE
10.23276,3.936074,9.189488,3.643417,5.661411,6.447333,0.2791611,55.63853,7.601818,LEFT_ACCELERATE
9.235043,3.628274,10.46899,3.43661,5.958929,5.218963,0.2791606,56.45861,7.701005,LEFT_ACCELERATE
9.263068,3.429538,10.25473,3.2128,6.147382,3.92507,0.279174,57.17271,7.800399,LEFT_ACCELERATE
10.95101,3.404081,9.141236,3.078349,6.179035,2.477688,0.2791935,57.71799,7.904573,LEFT_ACCELERATE
14.21965,3.498888,8.45149,3.074053,6.13836,1.032715,0.2791862,58.03826,8.004176,LEFT_ACCELERATE
16.86825,3.519037,8.290072,3.103985,6.11526,-0.413427,0.2791716,58.25246,8.102377,LEFT_ACCELERATE
16.227,3.374417,8.546172,3.063755,6.205528,-1.86457,0.2791655,58.46747,8.200885,ACCELERATE
14.91564,3.1322,8.899364,2.917142,6.42848,-3.381268,0.2791613,58.71959,8.304117,LEFT_ACCELERATE
15.65018,2.90563,9.015742,2.695196,6.640305,-4.824399,0.2791604,58.95149,8.402267,LEFT_ACCELERATE
-1,2.855011,8.639472,2.532794,6.712532,-6.27661,0.2791671,59.08112,8.500266,LEFT_ACCELERATE
-1,2.845036,8.489823,2.473264,6.747497,-7.782669,0.279163,59.1339,8.601461,ACCELERATE
-1,2.775155,8.565344,2.412227,6.808411,-9.30164,0.279162,59.19594,8.703531,ACCELERATE
-1,2.68129,8.687322,2.336403,6.886689,-10.79488,0.2791606,59.27351,8.803921,RIGHT_ACCELERATE
16.80866,2.480738,9.115914,2.212125,7.040958,-12.2352,0.279164,59.40747,8.901084,RIGHT_ACCELERATE
14.99379,2.277658,9.378057,2.036491,7.220943,-13.75163,0.2791594,59.58244,9.00357,ACCELERATE
13.54858,2.088569,9.589583,1.866039,7.390186,-15.23629,0.2791608,59.7512,9.103884,LEFT_ACCELERATE
13.97909,1.991508,9.448652,1.735905,7.487557,-16.67175,0.2791616,59.87041,9.200643,LEFT_ACCELERATE
14.92559,2.034997,9.110438,1.713928,7.487635,-18.15401,0.2791634,59.88493,9.300227,LEFT_ACCELERATE
13.6848,2.057035,9.078837,1.725908,7.474822,-19.70549,0.2791613,59.87402,9.404394,ACCELERATE
12.27674,2.057915,9.214517,1.726765,7.473978,-21.16555,0.2791596,59.87361,9.502415,ACCELERATE
10.89542,2.057083,9.511592,1.722211,7.47819,-22.68501,0.2791601,59.87739,9.604424,LEFT_ACCELERATE
10.93702,2.153011,9.426713,1.768445,7.436031,-24.14158,0.279163,59.82431,9.702358,LEFT_ACCELERATE
11.96783,2.384883,8.954911,1.922999,7.305887,-25.62607,0.279172,59.62157,9.803111,LEFT_ACCELERATE
11.57926,2.551544,8.94292,2.085377,7.125716,-27.05207,0.2791649,59.34123,9.900704,LEFT_ACCELERATE
10.82729,2.634046,9.171924,2.195345,7.008671,-28.57255,0.2791627,59.02106,10.00505,LEFT_ACCELERATE
10.31003,2.686051,9.39557,2.280045,6.918973,-29.99891,0.2791616,58.65273,10.10397,LEFT_ACCELERATE
9.185471,2.614339,10.27312,2.281535,6.92868,-31.4146,0.2791611,58.27726,10.20231,LEFT_ACCELERATE
9.114661,2.606574,10.3537,2.26614,6.941084,-32.84382,0.279167,57.80959,10.30339,LEFT_ACCELERATE
10.20278,2.759056,9.419374,2.336687,6.860882,-34.18602,0.2791907,57.17501,10.40334,LEFT_ACCELERATE
11.75068,3.093724,8.479654,2.527964,6.696369,-35.40697,0.2791922,56.35299,10.50244,LEFT_ACCELERATE
12.61061,3.427067,7.967271,2.78758,6.459232,-36.5519,0.2791834,55.38414,10.6033,LEFT_ACCELERATE
14.06525,3.890254,7.280242,3.104473,6.188585,-37.57597,0.2791862,54.29501,10.7039,LEFT_ACCELERATE
14.35483,4.236686,6.958139,3.419353,5.860343,-38.49152,0.2791751,53.14874,10.80246,LEFT_ACCELERATE
13.24233,4.29957,7.147996,3.616821,5.588906,-39.43602,0.279165,51.95215,10.90483,ACCELERATE
11.88324,4.193369,7.756724,3.67699,5.521845,-40.34616,0.2791631,50.84615,11.001,ACCELERATE
10.49095,3.975315,8.891806,3.627585,5.638631,-41.31249,0.27916,49.7028,11.10151,ACCELERATE
9.274366,3.679573,10.56011,3.45627,5.912335,-42.26739,0.2791595,48.56681,11.20115,LEFT_ACCELERATE
9.034339,3.453978,10.76527,3.242971,6.125757,-43.15036,0.2791691,47.35594,11.30191,LEFT_ACCELERATE
9.862087,3.401855,9.636759,3.097699,6.180139,-43.85566,0.2791936,46.0601,11.40125,LEFT_ACCELERATE
11.44689,3.47734,8.751575,3.080957,6.143752,-44.37482,0.2791879,44.63406,11.50342,LEFT_ACCELERATE
12.53071,3.518033,8.601008,3.109072,6.110212,-44.75011,0.2791766,43.22599,11.60133,LEFT_ACCELERATE
11.78501,3.392469,9.051595,3.075016,6.195333,-45.11621,0.2791658,41.7871,11.70103,ACCELERATE
10.73582,3.144265,9.582147,2.932562,6.422031,-45.51174,0.2791612,40.32174,11.80294,LEFT_ACCELERATE
12.0279,2.941637,9.427995,2.74292,6.60974,-45.83778,0.279163,38.8748,11.90261,LEFT_ACCELERATE
14.26781,2.773538,9.246122,2.572361,6.763416,-46.06295,0.2791641,37.37767,12.0043,LEFT_ACCELERATE
13.41123,2.557233,9.492898,2.379414,6.964328,-46.26568,0.2784247,35.96573,12.10003,ACCELERATE
8.355861,2.326595,5.884053,2.168576,7.194946,-46.50922,0.3114286,34.44308,12.20389,ACCELERATE
10.89588,2.053291,10.11436,1.907872,7.433266,-46.73941,0.2961597,32.96761,12.30391,LEFT_ACCELERATE
13.40685,1.883813,9.943168,1.699921,7.573885,-46.9226,0.2895012,31.51209,12.40287,LEFT_ACCELERATE
18.24531,1.812132,9.739667,1.594139,7.639764,-47.01656,0.2838611,30.04654,12.50141,LEFT_ACCELERATE
17.82935,1.706161,9.84618,1.49919,7.733277,-47.11061,0.280342,28.52054,12.60403,ACCELERATE
17.53222,1.596555,9.939474,1.399087,7.830169,-47.2094,0.2794625,27.06286,12.7021,LEFT_ACCELERATE
-1,1.587083,9.625311,1.345334,7.858335,-47.25353,0.2792324,25.56585,12.80272,LEFT_ACCELERATE
-1,1.680273,9.326254,1.388736,7.811727,-47.20846,0.2791823,24.11582,12.90014,LEFT_ACCELERATE
-1,1.74439,9.256718,1.440479,7.760114,-47.15796,0.279164,22.59085,13.00259,ACCELERATE
-1,1.790316,9.212268,1.478568,7.722007,-47.12046,0.2791615,21.11566,13.10166,ACCELERATE
-1,1.828094,9.175656,1.509898,7.690662,-47.08927,0.2791601,19.59006,13.2041,ACCELERATE
-1,1.858439,9.146098,1.535037,7.665516,-47.06412,0.2791589,18.12946,13.30217,ACCELERATE
-1,1.885444,9.119687,1.557388,7.64316,-47.04186,0.2791607,16.65553,13.40114,ACCELERATE
-1,1.910186,9.095409,1.577851,7.622694,-47.02153,0.2791592,15.17046,13.50085,ACCELERATE
-1,1.933704,9.072282,1.597287,7.603257,-47.00212,0.2791597,13.64678,13.60315,ACCELERATE
-1,1.95502,9.051275,1.614897,7.585647,-46.98449,0.2791602,12.19123,13.70087,ACCELERATE
-1,1.976525,9.030063,1.632656,7.567889,-46.96678,0.2791602,10.67642,13.80257,ACCELERATE
-1,1.997259,9.009588,1.649773,7.550772,-46.94965,0.279159,9.176244,13.90329,ACCELERATE
-1,2.016981,8.990101,1.666052,7.534494,-46.9334,0.2791591,7.730098,14.00039,ACCELERATE
-1,2.037005,8.970309,1.682578,7.517969,-46.91684,0.2791594,6.240943,14.10037,ACCELERATE
-1,2.057481,8.950068,1.699475,7.501075,-46.90001,0.279159,4.718398,14.20259,ACCELERATE
-1,2.076944,8.930823,1.715536,7.485014,-46.88384,0.2791604,3.248398,14.30128,ACCELERATE
-1,2.09678,8.911207,1.731902,7.468649,-46.86758,0.2791583,1.767672,14.4007,ACCELERATE
-1,2.116542,8.891665,1.748208,7.452346,-46.85117,0.2791601,0.270748,14.5012,ACCELERATE
-1,2.136426,8.872001,1.764612,7.435943,-46.83487,0.2791596,-1.216425,14.60105,ACCELERATE
-1,2.156107,8.852538,1.780849,7.419708,-46.81862,0.2791596,-2.697354,14.70047,ACCELERATE
-1,2.17656,8.832309,1.797723,7.402836,-46.8017,0.27916,-4.239614,14.80402,ACCELERATE
-1,2.195775,8.813309,1.813574,7.386987,-46.78587,0.2791588,-5.680203,14.90074,ACCELERATE
-1,2.215786,8.793522,1.830081,7.370481,-46.76938,0.2791604,-7.179707,15.00141,ACCELERATE
-1,2.236218,8.773316,1.846936,7.353628,-46.75249,0.2791594,-8.713634,15.1044,ACCELERATE
-1,2.256188,8.753573,1.863409,7.337156,-46.73604,0.2791595,-10.20455,15.20449,ACCELERATE
-1,2.275751,8.734225,1.879547,7.32102,-46.7199,0.2791604,-11.66695,15.30268,ACCELERATE
-1,2.295255,8.714946,1.895635,7.304934,-46.7038,0.2791596,-13.12255,15.40041,ACCELERATE
19.18544,2.31587,8.694563,1.912638,7.287932,-46.68683,0.2791597,-14.65519,15.5033,ACCELERATE
17.71424,2.335646,8.675014,1.928951,7.27162,-46.67048,0.2791592,-16.12947,15.60229,ACCELERATE
16.20801,2.355928,8.654963,1.94568,7.254894,-46.65369,0.2791604,-17.63116,15.70311,LEFT_ACCELERATE
15.8989,2.461093,8.447958,1.9908,7.217205,-46.60696,0.2791614,-19.08245,15.80063,LEFT_ACCELERATE
16.29629,2.756806,8.067907,2.148053,7.093644,-46.45353,0.279162,-20.59743,15.90293,LEFT_ACCELERATE
15.06869,2.976328,7.993454,2.327448,6.919322,-46.27618,0.2791607,-22.07366,16.00275,LEFT_ACCELERATE
14.34205,3.175922,7.92038,2.510673,6.747328,-46.0834,0.2791619,-23.55065,16.10278,LEFT_ACCELERATE
13.42299,3.301636,7.960069,2.680527,6.547071,-45.84549,0.2791593,-25.00743,16.20189,ACCELERATE
11.9304,3.282453,8.360196,2.77008,6.433735,-45.60676,0.2791595,-26.50829,16.30392,ACCELERATE
10.83264,3.208408,8.877338,2.774089,6.430769,-45.37636,0.2791592,-27.92228,16.40011,LEFT_ACCELERATE
10.88141,3.241389,8.835439,2.778815,6.419299,-45.03058,0.2791682,-29.41361,16.50303,LEFT_ACCELERATE
12.06294,3.459834,8.122214,2.890757,6.323093,-44.51635,0.2791927,-30.7887,16.60187,LEFT_ACCELERATE
13.93559,3.915786,7.260561,3.140678,6.131386,-43.78845,0.2791979,-32.06356,16.70076,LEFT_ACCELERATE
14.97552,4.40677,6.684224,3.49907,5.817513,-42.86333,0.2791837,-33.29048,16.80412,LEFT_ACCELERATE
14.54922,4.647509,6.517331,3.78063,5.479756,-41.92176,0.2791708,-34.41677,16.90271,LEFT_ACCELERATE
13.22314,4.639313,6.790684,3.937236,5.266932,-40.99272,0.2791629,-35.55524,17.00137,LEFT_ACCELERATE
12.62793,4.618957,7.009548,4.010841,5.188365,-40.02349,0.2791613,-36.70313,17.10228,LEFT_ACCELERATE
12.95296,4.725441,6.838151,4.087267,5.109832,-38.99081,0.2791678,-37.72584,17.20001,LEFT_ACCELERATE
12.47011,4.704644,7.060157,4.157791,5.050714,-37.84915,0.279168,-38.71313,17.30138,LEFT_ACCELERATE
11.31917,4.507778,7.895255,4.114925,5.142836,-36.68871,0.2791623,-39.70535,17.4039,LEFT_ACCELERATE
10.99722,4.373183,8.277304,4.025178,5.262671,-35.53616,0.2791641,-40.59546,17.50174,LEFT_ACCELERATE
10.01964,4.117916,9.467492,3.889223,5.483397,-34.34071,0.2791621,-41.44572,17.60024,ACCELERATE
8.680151,3.734718,11.75043,3.645973,5.892569,-33.11502,0.2791605,-42.3272,17.7016,LEFT_ACCELERATE
8.084597,3.38519,12.13672,3.322096,6.253761,-31.85649,0.279164,-43.14863,17.8026,LEFT_ACCELERATE
8.432816,3.178155,10.96868,3.029753,6.413261,-30.54335,0.2791875,-43.80269,17.90134,LEFT_ACCELERATE
10.23111,3.121935,9.678743,2.868307,6.436,-29.09215,0.2791913,-44.26603,18.00393,LEFT_ACCELERATE
12.42087,3.110891,9.173346,2.809376,6.456536,-27.64159,0.2791821,-44.55669,18.10339,LEFT_ACCELERATE
12.9732,2.986875,9.231165,2.739109,6.563589,-26.17731,0.2791681,-44.7991,18.20305,LEFT_ACCELERATE
16.13135,2.865826,9.010701,2.617651,6.677763,-24.72889,0.2791647,-44.99432,18.30124,LEFT_ACCELERATE
-1,2.822937,8.724601,2.518327,6.735444,-23.21462,0.2791656,-45.09878,18.40318,LEFT_ACCELERATE
-1,2.727164,8.809232,2.425891,6.823378,-21.76557,0.2791633,-45.1917,18.50068,ACCELERATE
-1,2.593719,8.964314,2.307646,6.941926,-20.25419,0.2791617,-45.31015,18.60246,ACCELERATE
18.67445,2.449362,9.131645,2.179543,7.070268,-18.79579,0.2791613,-45.4377,18.70074,ACCELERATE
17.20731,2.28863,9.31738,2.036722,7.213244,-17.26233,0.2791607,-45.58076,18.80414,LEFT_ACCELERATE
17.65972,2.188749,9.259449,1.91364,7.313047,-15.79504,0.2791611,-45.69474,18.90298,LEFT_ACCELERATE
18.43868,2.188863,9.055596,1.868709,7.33833,-14.30868,0.2791619,-45.73317,19.00283,ACCELERATE
17.03573,2.151026,9.093382,1.835936,7.370954,-12.80684,0.2791614,-45.76691,19.10368,ACCELERATE
15.57624,2.101791,9.145844,1.79405,7.412881,-11.30963,0.2791609,-45.80898,19.20423,ACCELERATE
14.3417,2.05612,9.168226,1.74951,7.455793,-9.838279,0.2791609,-45.85238,19.30306,LEFT_ACCELERATE
15.01894,2.148579,8.830075,1.763709,7.438168,-8.349207,0.2791631,-45.83211,19.40313,LEFT_ACCELERATE
17.22194,2.54792,8.164191,1.952746,7.311451,-6.857718,0.2791755,-45.64942,19.50422,LEFT_ACCELERATE
17.67471,3.048172,7.702912,2.259634,7.074323,-5.443188,0.2791704,-45.35835,19.60124,LEFT_ACCELERATE
16.42601,3.392792,7.505158,2.576454,6.756923,-3.958164,0.2791631,-45.04171,19.70319,ACCELERATE
14.96679,3.575147,7.488379,2.816288,6.462663,-2.478174,0.2791612,-44.74576,19.80452,ACCELERATE
13.52985,3.623341,7.661151,2.964367,6.253433,-1.04292,0.2791606,-44.47063,19.90263,ACCELERATE
12.0693,3.569397,8.093858,3.031005,6.16855,0.425167,0.2791603,-44.19703,20.00289,ACCELERATE
10.99738,3.473602,8.63598,3.026485,6.183224,1.90136,0.2791592,-43.90733,20.1039,LEFT_ACCELERATE
10.42137,3.41351,9.062142,3.001089,6.21109,3.306748,0.2791615,-43.55252,20.20126,LEFT_ACCELERATE
9.042228,3.20343,10.90874,2.914356,6.363811,4.743934,0.2791604,-43.17177,20.30108,LEFT_ACCELERATE
8.077173,2.949721,-1,2.746032,6.604825,6.188077,0.2791618,-42.76308,20.40188,LEFT_ACCELERATE
7.973245,2.796309,14.72649,2.574228,6.739689,7.55462,0.2791753,-42.24314,20.50022,LEFT_ACCELERATE
8.866085,2.817338,10.82545,2.504006,6.729708,8.877554,0.2792007,-41.50491,20.60228,LEFT_ACCELERATE
10.91503,3.102572,8.87064,2.603582,6.596143,10.03761,0.2792124,-40.53421,20.7043,LEFT_ACCELERATE
12.82298,3.512652,7.879446,2.860413,6.385468,10.98224,0.2792001,-39.4271,20.80236,LEFT_ACCELERATE
13.81759,3.897141,7.363765,3.156827,6.103286,11.8045,0.279184,-38.21875,20.90064,LEFT_ACCELERATE
13.32148,4.074526,7.351918,3.397707,5.82373,12.61639,0.2791686,-36.9323,21.00279,LEFT_ACCELERATE
12.55205,4.088526,7.599507,3.507484,5.689563,13.4023,0.2791623,-35.69177,21.1014,LEFT_ACCELERATE
13.03398,4.207339,7.389182,3.60634,5.592779,14.12005,0.279166,-34.37234,21.20238,LEFT_ACCELERATE
13.11506,4.271904,7.383854,3.702087,5.498174,14.72926,0.2791678,-33.02091,21.30195,LEFT_ACCELERATE
11.90146,4.127431,8.013966,3.704641,5.529121,15.3431,0.2791628,-31.6454,21.40309,LEFT_ACCELERATE
11.10024,3.919581,8.689176,3.602678,5.686158,15.95844,0.2791605,-30.25473,21.50521,LEFT_ACCELERATE
11.82789,3.816606,8.633228,3.48196,5.797214,16.45911,0.2791656,-28.85825,21.60493,LEFT_ACCELERATE
11.63553,3.634466,8.954447,3.368201,5.950095,16.87183,0.279165,-27.48588,21.70116,ACCELERATE
10.41026,3.316772,9.620152,3.16777,6.269008,17.31519,0.2791615,-26.03418,21.80307,LEFT_ACCELERATE
10.70551,3.026544,9.677968,2.905137,6.536035,17.70194,0.2791601,-24.609,21.90226,LEFT_ACCELERATE
10.16763,2.720345,9.97219,2.623645,6.851352,18.04135,0.2791629,-23.14808,22.00296,ACCELERATE
8.832219,2.36335,10.48023,2.309173,7.200177,18.38155,0.2791603,-21.73042,22.10084,LEFT_ACCELERATE
8.441985,2.025956,10.64422,1.944556,7.4965,18.71574,0.279162,-20.25741,22.20228,LEFT_ACCELERATE
12.31135,1.868595,10.04487,1.697697,7.589486,18.92123,0.279175,-18.76648,22.30351,LEFT_ACCELERATE
-1,1.935172,9.327082,1.652944,7.554395,18.94524,0.279178,-17.28694,22.40304,LEFT_ACCELERATE
-1,2.060568,8.99887,1.715092,7.48491,18.88209,0.2791688,-15.80955,22.50235,LEFT_ACCELERATE
-1,2.127251,8.928788,1.769721,7.430286,18.82868,0.2791633,-14.3344,22.60146,ACCELERATE
-1,2.169322,8.888199,1.805117,7.394887,18.7941,0.2791626,-12.84109,22.70175,ACCELERATE
-1,2.195584,8.862906,1.827236,7.372767,18.77214,0.2791608,-11.37189,22.8004,ACCELERATE
-1,2.2129,8.846181,1.841814,7.358189,18.75775,0.2791611,-9.879956,22.90056,ACCELERATE
-1,2.224264,8.835178,1.851376,7.348628,18.74843,0.2791604,-8.364759,23.00229,ACCELERATE
-1,2.231081,8.82856,1.857107,7.342896,18.74273,0.2791608,-6.893635,23.10105,ACCELERATE
-1,2.235353,8.824398,1.860695,7.339308,18.73922,0.2791601,-5.414948,23.20033,ACCELERATE
-1,2.23789,8.821913,1.862822,7.337182,18.73715,0.2791605,-3.887864,23.30285,ACCELERATE
-1,2.239135,8.820677,1.863861,7.336142,18.73613,0.2791604,-2.412815,23.40188,ACCELERATE
-1,2.23961,8.820185,1.864252,7.335751,18.73576,0.2791603,-0.8934502,23.50388,ACCELERATE
-1,2.239558,8.820206,1.864199,7.335804,18.73583,0.2791603,0.5656655,23.60184,ACCELERATE
-1,2.239141,8.820575,1.863838,7.336165,18.73619,0.2791598,2.082898,23.70369,ACCELERATE
-1,2.238535,8.821126,1.86332,7.336684,18.73671,0.2791607,3.521061,23.80024,ACCELERATE
-1,2.237736,8.821865,1.862637,7.337367,18.7374,0.2791602,5.078924,23.90483,ACCELERATE
-1,2.236903,8.822636,1.861925,7.338077,18.73811,0.279161,6.54083,24.00298,ACCELERATE
-1,2.235997,8.823475,1.861153,7.33885,18.73888,0.27916,8.036677,24.10341,ACCELERATE
-1,2.235096,8.824311,1.860384,7.339618,18.73965,0.2791606,9.489732,24.20096,ACCELERATE
-1,2.234169,8.825168,1.859592,7.34041,18.74045,0.2791604,10.98147,24.3011,ACCELERATE
-1,2.233217,8.826049,1.85878,7.341222,18.74125,0.2791606,12.50188,24.40318,ACCELERATE
-1,2.232333,8.826865,1.858025,7.341978,18.74201,0.2791605,13.95364,24.50064,ACCELERATE
-1,2.231418,8.827708,1.857243,7.34276,18.74279,0.2791607,15.4729,24.60264,ACCELERATE
-1,2.230574,8.828487,1.856522,7.343481,18.74352,0.27916,16.92366,24.70003,ACCELERATE
-1,2.229708,8.829281,1.85578,7.344223,18.74425,0.2791605,18.43436,24.80145,ACCELERATE
